Linkage.Name;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal
net/bridge/netfilter/ebt_arp.c;754;0.0246196437600074;0.0294186155262453;0.0401596834718787;0.0194222499301392;0.0344507456777489;0.0470847808390459;0.0221351922569404
net/bridge/netfilter/ebt_arpreply.c;470;0.0216662027158897;0.0266382016431926;0.0377665393174198;0.0162814165980222;0.0318517654927126;0.0449413214078792;0.0190921741927193
net/bridge/netfilter/ebt_dnat.c;427;0.0213059088989893;0.0263299170103799;0.0375746617416379;0.0158647956707239;0.0315980169139028;0.0448244950475113;0.0187049549630693
net/bridge/netfilter/ebt_ip.c;942;0.0269496655085922;0.0317454835046785;0.0424794926758216;0.0217556872823836;0.036774306659883;0.0494000390336399;0.0244668467279864
net/bridge/netfilter/ebt_ip6.c;871;0.0262880931756666;0.0311499805357383;0.0420318662859195;0.0210225603495462;0.0362480830396858;0.0490477532293617;0.0237710699573904
net/bridge/netfilter/ebt_limit.c;584;0.0233023722905462;0.0283387932595292;0.0396113204728049;0.0178478156596929;0.0336199091002152;0.0468790660006332;0.0206949921566395
net/bridge/netfilter/ebt_log.c;1112;0.0290860082111609;0.0338877111241727;0.0446348919278302;0.02388565648821;0.0389227051154109;0.051563930442863;0.0266001427798529
net/bridge/netfilter/ebt_mark.c;444;0.0220007475186968;0.0271683029170864;0.0387343354654379;0.0164041693658423;0.0325869243627772;0.0461913129237847;0.0193254784398007
net/bridge/netfilter/ebt_mark_m.c;442;0.0220816115288334;0.027280587990746;0.0389169472246176;0.0164510036609406;0.0327321570945703;0.0464192664634281;0.0193900756093932
net/bridge/netfilter/ebt_nflog.c;294;0.0205915232768383;0.0258952345974552;0.0377660115958851;0.0148474852128707;0.031456627110558;0.0454194671883968;0.0178457656011956
net/bridge/netfilter/ebt_pkttype.c;192;0.0195963925868847;0.0249817398992311;0.0370352347332072;0.0137639409167579;0.0306287346945393;0.0448064941426465;0.0168083715531237
net/bridge/netfilter/ebt_redirect.c;356;0.0214634077991711;0.0267968193942177;0.0387340716046706;0.0156872036732666;0.0323893551717;0.0464303858140434;0.0187022741440389
net/bridge/netfilter/ebt_snat.c;377;0.0217917505903285;0.0271450338154105;0.0391267627468775;0.0159940250443434;0.0327584066874897;0.0468517524683274;0.0190203292936941
net/bridge/netfilter/ebt_stp.c;1032;0.0289418997800577;0.0339966919903465;0.045310337751662;0.0234674466836986;0.0392970716404064;0.0526045936740071;0.0263250087633413
net/bridge/netfilter/ebt_vlan.c;595;0.0243421868448019;0.0296468350563116;0.0415197090057609;0.0185971341070286;0.035209209979218;0.0491745165671881;0.0215959441360938
net/bridge/netfilter/ebtable_broute.c;379;0.0221204221967456;0.02756395141814;0.0397476691141652;0.0162249582169352;0.0332719548946938;0.0476028872140892;0.0193022800998845
net/bridge/netfilter/ebtable_filter.c;491;0.023427920164985;0.028845625431747;0.0409715439022626;0.0175604241060141;0.0345265502949923;0.0487894970610813;0.0206231472576143
net/bridge/netfilter/ebtable_nat.c;490;0.0235195441221225;0.0289681683031255;0.0411632895476609;0.0176185621870245;0.0346815142782635;0.0490258598665787;0.0206987643393833
net/bridge/netfilter/ebtables.c;13143;0.159767537428674;0.158892883508676;0.156935231402926;0.160714807199888;0.157975734465642;0.155673072787789;0.160220350104399
net/bridge/netfilter/nf_log_bridge.c;293;0.0216046023712217;0.0272129834907089;0.039765673025835;0.0155306000961836;0.0330938482065727;0.0478587786360558;0.0187011156284759
net/bridge/netfilter/nft_reject_bridge.c;2171;0.041914166743054;0.0466099282757834;0.0571199908759385;0.0368285519060506;0.051533833717228;0.0638961519810999;0.0394831476901581
net/caif/caif_dev.c;2349;0.043931821213353;0.0485686169388337;0.058946702154462;0.0389100676653289;0.0534306917150823;0.0656377733744519;0.0415313290515464
net/caif/caif_socket.c;4853;0.07097711240775;0.0743869430959005;0.0820188327773944;0.0672841894561773;0.0779624406510396;0.0869393471440602;0.0692118261358074
net/caif/caif_usb.c;979;0.0293954616303941;0.0347810354022206;0.0468350370982459;0.0235627646995818;0.0404282676595589;0.0546066232972614;0.0266073233574362
net/caif/cfcnfg.c;2868;0.0498233854192364;0.0542908159622022;0.0642898276967537;0.044985058154482;0.0589752969364735;0.0707364985666988;0.0475105744530614
net/caif/cfctrl.c;3262;0.0541651884417302;0.0584651889325215;0.0680894583984897;0.0495081916707762;0.0629741052536014;0.0742945213845011;0.0519390568446047
net/caif/cfdbgl.c;290;0.022289009859188;0.0281118147812332;0.0411444280884972;0.0159827818069049;0.0342175210953834;0.0495469553379531;0.0192745148495659
net/caif/cfdgml.c;563;0.0253288592945726;0.0310449942275731;0.0438388585577854;0.0191381572278337;0.0370388479836589;0.052087456987429;0.0223695878677353
net/caif/cffrml.c;930;0.0293801437480421;0.0349424066594838;0.0473918743316198;0.0233560885245009;0.0407749125108776;0.055418429627175;0.0265005326305091
net/caif/cfmuxl.c;1280;0.0332485091024962;0.0386654365301743;0.0507896140397385;0.0273818554606623;0.0443455457629682;0.0586064447474041;0.0304441388862801
net/caif/cfpkt_skbuff.c;1845;0.0394302630621442;0.0445938929104148;0.056151139284851;0.0338379363679275;0.0500083980828543;0.0636024520262296;0.0367570262600293
net/caif/cfrfml.c;1294;0.0336039161687857;0.0390746470364325;0.0513192475100322;0.0276789921972768;0.0448111737531604;0.0592137186120618;0.0307716916446445
net/caif/cfserl.c;827;0.0286814048235029;0.0344170561708325;0.0472546021775738;0.0224695660432435;0.0404313745476285;0.0555313635296248;0.0257120296520976
net/caif/cfsrvl.c;1070;0.0313984558488605;0.0370425016856074;0.0496750160603048;0.025285827886809;0.0429607638915605;0.0578195872034826;0.0284765053049677
net/caif/cfutill.c;545;0.0258518675775254;0.0317899585523148;0.045080605327169;0.0194207821498732;0.0380165521002978;0.0536494947015173;0.0227776884061756
net/caif/cfveil.c;520;0.0256852528066413;0.0316663142784411;0.0450531377033214;0.019207629368993;0.0379379660480941;0.0536840351265201;0.0225888275957052
net/caif/cfvidl.c;340;0.0238508462506173;0.0299527113581476;0.0436099177155944;0.0172423897717355;0.0363510360167821;0.0524151393441628;0.020691880397855
net/caif/chnl_net.c;2406;0.0461832806586192;0.0512781221143635;0.0626814061747903;0.0406654533330793;0.0566204968053236;0.070033454669747;0.0435456559487462
net/can/af_can.c;3497;0.0580247667407417;0.0626021800947127;0.0728473555708741;0.0530673256301149;0.0674019874026998;0.079452735787743;0.05565501712741
net/can/bcm.c;7117;0.0970781587881453;0.0998682085060024;0.106112903213738;0.0940564724988793;0.102793812988237;0.110139050250344;0.0956337362008051
net/can/gw.c;5296;0.0775866792036412;0.0813215595290962;0.0896809759413269;0.0735417202198476;0.085237899281333;0.0950705492016774;0.075653113121083
net/can/proc.c;2144;0.0437737101609366;0.049121781788417;0.0610918461119907;0.0379816288917963;0.0547296898570537;0.0688093153014208;0.0410049869342484
net/can/raw.c;3806;0.0617591259805741;0.0663030422662225;0.0764732445388817;0.0568379629446472;0.0710677250484354;0.0830302872220146;0.0594067179657756
net/ceph/armor.c;609;0.0274619593228289;0.0336416636281957;0.0474730898297095;0.0207692012505509;0.0401216093076409;0.0563906363583309;0.024262695730992
net/ceph/auth.c;1709;0.0394002849279595;0.0450580417880144;0.0577212442017604;0.0332728076207955;0.0509906811683201;0.0658856008690123;0.0364712361192456
net/ceph/auth_none.c;569;0.0272363292510697;0.0334969530576367;0.0475094934442001;0.0204559335479115;0.0400617497180147;0.056543809866876;0.0239951732318177
net/ceph/auth_x.c;4818;0.0730577279620406;0.0772151362340753;0.0865202555185485;0.0685551617553936;0.0815745324832882;0.0925195525516036;0.0709054170643216
net/ceph/buffer.c;281;0.0243422323230868;0.030808308652806;0.0452806932764837;0.0173393269390685;0.0375885397618152;0.0546114854436449;0.0209947125128357
net/ceph/ceph_common.c;3586;0.0600062410652063;0.0648431307826618;0.0756690667604959;0.0547677812455179;0.0699150211317451;0.0826488811622564;0.0575021592505882
net/ceph/ceph_fs.c;425;0.0260964324994935;0.0325510328625131;0.0469977319551924;0.0191059558442575;0.0393192304441628;0.0563119638693143;0.0227548538541638
net/ceph/ceph_hash.c;829;0.0305458349919964;0.0368279838100208;0.0508887015191142;0.0237421272196729;0.0434153512760718;0.059954079345656;0.0272935353674735
net/ceph/ceph_strings.c;196;0.0238371724445638;0.0304675985230938;0.0453078310743721;0.0166562726042291;0.0374201643251723;0.0548757861314655;0.0204045679536038
net/ceph/cls_lock_client.c;1898;0.0422529861442374;0.0480591709096527;0.0610545849500061;0.0359647580935645;0.0541474495756787;0.0694331286862167;0.0392470954721968
net/ceph/crush/crush.c;603;0.0284212386822078;0.0349081235328552;0.0494270818285664;0.0213957972043033;0.0417101741462649;0.0587879014767202;0.0250629461973891
net/ceph/crush/hash.c;883;0.0315364077465988;0.037913107563227;0.0521854495013847;0.0246302991266169;0.0445996197948873;0.0613872679871737;0.028235158600795
net/ceph/crush/mapper.c;4565;0.0712569165080583;0.0758151194330846;0.0860172980898002;0.0663202807219321;0.0805947829720678;0.0925949569327193;0.0688971122291421
net/ceph/crypto.c;1622;0.0396927763885422;0.0457592214156426;0.0593371504801464;0.0331226806495119;0.0521204051067152;0.0680912595959354;0.0365521476872259
net/ceph/debugfs.c;2972;0.0543210887438983;0.0597400490051707;0.0718687764068415;0.0484522334977843;0.0654222898369241;0.079688540570101;0.0515156661196404
net/ceph/messenger.c;15868;0.193183749171669;0.192157409056399;0.189860252613221;0.19429529848729;0.191081204133486;0.188379205093818;0.193715090543581
net/ceph/mon_client.c;6384;0.0912387957192527;0.0950052561600394;0.103435355247858;0.087159634763752;0.0989547103497619;0.108870499806435;0.0892888804542394
net/ceph/msgpool.c;449;0.0274808941730379;0.034258027367835;0.0494266200722236;0.0201411072422958;0.0413644280618797;0.0592062790346731;0.0239723386798059
net/ceph/osd_client.c;28608;0.330572625675575;0.323240154001683;0.306828601632736;0.338513856608352;0.315551433668959;0.296247568287023;0.334368682655856
net/ceph/osdmap.c;13248;0.165402223645859;0.165813181709433;0.166732988847018;0.164957146865249;0.166244106199813;0.167326016841909;0.165189468616557
net/ceph/pagelist.c;836;0.0319521453748022;0.0386261970923169;0.0535640726336632;0.0247239979910502;0.0456245080881593;0.0631949811342004;0.028496955674004
net/ceph/pagevec.c;932;0.0330874841910272;0.0397437463424226;0.0546418052422634;0.0258786033055354;0.0467234034648079;0.0642470427275296;0.0296415042369075
net/ceph/snapshot.c;161;0.0248939489574702;0.031967784970296;0.0478004584993578;0.0172328262342203;0.0393853038099281;0.0580082708254958;0.0212317889426611
net/ceph/string_table.c;561;0.0293003116619694;0.0362037047269283;0.0516548925184052;0.0218237824659872;0.0434424996359246;0.0616167492384217;0.0257263908072642
net/ceph/striper.c;1040;0.0345567101795399;0.0412499905033488;0.0562309035487202;0.0273077377848109;0.0482684643286925;0.0658895596538086;0.0310915657338221
net/compat.c;5726;0.085080205729905;0.0894508312829194;0.0992331739005865;0.0803467204358856;0.0940338039899036;0.105540151516706;0.0828175111875192
net/core/datagram.c;3393;0.0600796332809391;0.0656521898739684;0.0781246968842644;0.0540444297698531;0.0714954895262032;0.0861661063508238;0.0571946930733557
net/core/dev.c;36557;0.417024899522991;0.405974594090599;0.381241778968752;0.428992627626025;0.394387408781264;0.365295771202126;0.422745697493506
net/core/dev_addr_lists.c;2877;0.0547322684367506;0.0606247675892427;0.0738133706587126;0.0483505599730488;0.0668035542329928;0.0823164693128952;0.051681692378099
net/core/dev_ioctl.c;1773;0.0429556708518932;0.0494329595767431;0.063930439805021;0.0359406221930008;0.0562249478358996;0.0732774118815006;0.0396023463290303
net/core/devlink.c;21166;0.251725706944524;0.24849523140726;0.241264774773492;0.255224384253492;0.245107802985795;0.236603076658243;0.253398140164623
net/core/drop_monitor.c;1810;0.0435585566992034;0.0500780994305346;0.064670152658342;0.0364977460055939;0.0569143946100885;0.0740780988607988;0.0401833570674575
net/core/dst.c;1460;0.0398949591530262;0.0466206708980387;0.0616741720134571;0.0326108628032776;0.0536731518274964;0.0713796278832723;0.0364130247995779
net/core/dst_cache.c;661;0.0314001454034439;0.0385574911897846;0.0545770764564313;0.0236485797264234;0.0460625771312293;0.0649053965373284;0.0276947519643855
net/core/ethtool.c;13450;0.169111491502118;0.169877266885097;0.171591226837423;0.168282139623333;0.170680247519632;0.172696269614674;0.168715045785425
net/core/failover.c;1083;0.0361456108461014;0.0431518831653286;0.0588333355039043;0.0285576611151793;0.0504985557244937;0.0689436508703921;0.0325184288908204
net/core/fib_notifier.c;787;0.0330630504379728;0.0402483757096499;0.0563305847148225;0.0252811823521169;0.04778280052172;0.0666992802489782;0.0293431718804797
net/core/fib_rules.c;6438;0.0939698948442083;0.0983479912878989;0.108147055267615;0.0892283184083787;0.102938797859315;0.114464813660925;0.0917033325846378
net/core/filter.c;37373;0.426931239221249;0.41580576438924;0.390904704970896;0.438980377466455;0.404139757569651;0.374850224923802;0.43269095276305
net/core/flow_dissector.c;6883;0.0989628390678865;0.103178312610976;0.112613393698115;0.0943973868731131;0.107598595236576;0.118696481108629;0.0967804674911355
net/core/gen_estimator.c;973;0.0354739361966943;0.0426875287617427;0.0588330056779451;0.0276614539994596;0.0502515942356471;0.0692424919832156;0.0317394235211181
net/core/gen_stats.c;1480;0.04103161323029;0.0480210328742907;0.0636647655223802;0.0334619153238224;0.0553500339698023;0.0737507618425127;0.0374131559886221
net/core/gro_cells.c;425;0.0297822530484769;0.0373318569500142;0.0542293950933989;0.0216058630534678;0.0452482588951369;0.065123758437961;0.0258737856362089
net/core/hwbm.c;353;0.0291099207685504;0.0367260961833551;0.0537726348172782;0.0208614323347183;0.0447123040234617;0.0647630633678289;0.0251669889534363
net/core/link_watch.c;840;0.0344523988621281;0.0418544443415263;0.0584217169373418;0.0264358179408388;0.0496161187280545;0.0691031479100472;0.0306203231774073
net/core/lwt_bpf.c;1731;0.0441418955440701;0.051126942778108;0.0667608890897103;0.0365769330554523;0.0584513590298071;0.076840575857256;0.0405257019207424
net/core/lwtunnel.c;1661;0.0434910831581454;0.0505416976068866;0.0663223965860268;0.035855109908527;0.0579348666610881;0.0764966993188317;0.039840945062323
net/core/neighbour.c;17646;0.215591219871702;0.214645394811604;0.212528447321589;0.216615569580544;0.213653616773557;0.211163586065358;0.216080878199915
net/core/net-procfs.c;1716;0.0442876480514719;0.0513714778196172;0.0672265193912822;0.0366157018675381;0.0587994759618832;0.0774487530835008;0.0406203142199298
net/core/net-sysfs.c;8195;0.114103728574454;0.117964549909064;0.126605847733056;0.109922372659028;0.12201294952336;0.132177158622507;0.112104962206349
net/core/net-traces.c;99;0.0270935815592902;0.0350502202464511;0.0528587844390777;0.0184763637814996;0.0433934327912646;0.0643405143403881;0.0229743902181887
net/core/net_namespace.c;4842;0.0782303940887067;0.0838357554959955;0.0963816863054028;0.0721596622295646;0.0897134537867285;0.10447043435696;0.0753284706659545
net/core/netclassid_cgroup.c;535;0.0319896862599604;0.0397882213900588;0.0572429178936107;0.023543698173025;0.0479656489052227;0.0684964983954069;0.0279523459150966
net/core/netevent.c;91;0.0273146536956983;0.0353665598719922;0.0533883519441796;0.0185942590949703;0.0438096684836875;0.0650075564276105;0.0231461419026126
net/core/netpoll.c;3878;0.0681649568922525;0.0743456405023278;0.0881792585855456;0.0614711382110571;0.0808266130660704;0.0970982182878193;0.0649651863095073
net/core/netprio_cgroup.c;1085;0.0382148088228717;0.0458284121427113;0.0628691939086783;0.0299691060254536;0.0538119229224356;0.0738559108291259;0.0342732085940877
net/core/page_pool.c;1086;0.0383279526740111;0.0459714706095274;0.0630792073265137;0.0300498516782882;0.053986349408663;0.0741090921663312;0.03437086550021
net/core/pktgen.c;18413;0.224867938262778;0.223841132352925;0.221542933367405;0.225979992044358;0.222764439004766;0.22006121368884;0.225399520778858
net/core/ptp_classifier.c;87;0.0277835334283868;0.0359895320266031;0.0543562140573895;0.0188962532859344;0.0445942196515215;0.0661977797209512;0.0235352472236345
net/core/request_sock.c;246;0.0295967489056687;0.0377533225329955;0.05600938149776;0.0207629971128825;0.0463061838712915;0.0677796250630784;0.0253740502536666
net/core/rtnetlink.c;24459;0.290229729542647;0.28625817936831;0.27736904803977;0.294531007269749;0.282093671145717;0.271637951255794;0.292285820780681
net/core/scm.c;1702;0.0454679995472588;0.0529542773498177;0.0697100788952411;0.0373601931347612;0.0608042764929302;0.0805130602891126;0.0415923163707509
net/core/secure_seq.c;835;0.0362415094016152;0.0441935673966827;0.0619918790753521;0.0276292526158834;0.052531976696151;0.0734669988651009;0.0321246895075466
net/core/skbuff.c;22392;0.268296070804197;0.265453713490764;0.259091943820822;0.271374407390183;0.262473260044694;0.254990314949762;0.269767573293396
